0.1449	0.40825
0.14595	0.39025
0.147	0.39
0.14805	0.3655
0.1491	0.346
0.15015	0.328
0.1512	0.3145
0.15225	0.301
0.1533	0.28525
0.15435	0.274
0.1554	0.26275
0.15645	0.25225
0.1575	0.2395
0.15855	0.229
0.1596	0.21925
0.16065	0.208
0.1617	0.2005
0.16275	0.1885
0.1638	0.18025
0.16485	0.1735
0.1659	0.16525
0.16695	0.15775
0.168	0.1465
0.16905	0.14425
0.1701	0.1375
0.17115	0.1315
0.1722	0.1255
0.17325	0.1195
0.1743	0.11275
0.17535	0.10825
0.1764	0.103
0.17745	0.097
0.1785	0.0925
0.17955	0.08725
0.1806	0.0835
0.18165	0.07825
0.1827	0.076
0.18375	0.07225
0.1848	0.0685
0.18585	0.0655
0.1869	0.06175
0.18795	0.04825
0.189	0.04825
0.19005	0.049
0.1911	0.0505
0.19215	0.046
0.1932	0.04525
0.19425	0.0415
0.1953	0.03925
0.19635	0.03775
0.1974	0.03475
0.19845	0.0325
0.1995	0.031
0.20055	0.0295
0.2016	0.02575
0.20265	0.0235
0.2037	0.0235
0.20475	0.022
0.2058	0.0205
0.20685	0.01825
0.2079	-0.002
0.20895	0.007
0.21	0.010
0.21105	0.0145
0.2121	0.01375
0.21315	0.01225
0.2142	0.01075
0.21525	0.010
0.2163	0.010
0.21735	0.00925
0.2184	0.00775
0.21945	0.0085
0.2205	0.007
0.22155	0.00625
0.2226	0.00475
0.22365	0.004
0.2247	0.00325
0.22575	0.00175
0.2268	0.001
0.22785	0.001
0.2289	-0.00725
0.22995	-0.002
0.231	-0.00125
0.23205	0.00025
0.2331	-0.0005
0.23415	-0.00125
0.2352	-0.00125
0.23625	-0.00125
0.2373	-0.00275
0.23835	-0.002
0.2394	-0.002
0.24045	-0.002
0.2415	-0.00275
0.24255	-0.0035
0.2436	-0.00425
0.24465	-0.0035
0.2457	-0.00425
0.24675	-0.01
0.2478	-0.01
0.24885	-0.00575
0.2499	-0.008
0.25095	-0.00725
0.252	-0.01
0.25305	-0.00275
0.2541	-0.01
0.25515	-0.01
0.2562	-0.01
0.25725	-0.00575
0.2583	-0.00575
0.25935	-0.01
0.2604	-0.00575
0.26145	-0.01
0.2625	-0.00575
0.26355	-0.00575
0.2646	-0.00575
0.26565	-0.00725
0.2667	-0.00575
0.26775	-0.00575
0.2688	0.00475
0.26985	-0.00125
0.2709	-0.01
0.27195	-0.00575
0.273	-0.00575
0.27405	-0.00425
0.2751	-0.00575
0.27615	-0.01
0.2772	-0.00725
0.27825	-0.00725
0.2793	-0.0065
0.28035	-0.0065
0.2814	-0.00575
0.28245	-0.00575
0.2835	-0.00575
0.28455	-0.0065
0.2856	-0.00575
0.28665	-0.00575
0.2877	-0.00575
0.28875	-0.01
0.2898	0.001
0.29085	-0.0035
0.2919	-0.00425
0.29295	-0.01
0.294	-0.01
0.29505	-0.0065
0.2961	-0.0065
0.29715	-0.00575
0.2982	-0.00575
0.29925	-0.00575
0.3003	-0.0065
0.30135	-0.00575
0.3024	-0.0065
0.30345	-0.0065
0.3045	-0.01
0.30555	-0.00575
0.3066	-0.01
0.30765	-0.01
0.3087	-0.01
0.30975	-0.01025
0.3108	-0.008
0.31185	-0.00725
0.3129	-0.00575
0.31395	-0.00575
0.315	-0.0065
0.31605	-0.0065
0.3171	-0.01
0.31815	-0.00575
0.3192	-0.00575
0.32025	-0.00575
0.3213	-0.00575
0.32235	-0.00575
0.3234	-0.01
0.32445	-0.00575
0.3255	-0.00425
0.32655	-0.01
0.3276	-0.01
0.32865	-0.01
0.3297	-0.0155
0.33075	-0.01175
0.3318	-0.00725
0.33285	-0.00425
0.3339	-0.00425
0.33495	-0.00425
0.336	-0.01
0.33705	-0.01
0.3381	-0.01
0.33915	-0.01
0.3402	-0.00425
0.34125	-0.00425
0.3423	-0.00425
0.34335	-0.01
0.3444	-0.00425
0.34545	-0.00425
0.3465	-0.01
0.34755	-0.00425
0.3486	-0.00425
0.34965	-0.002
0.3507	0.00625
0.35175	0.00025
0.3528	0.00025
0.35385	0.00025
0.3549	-0.00275
0.35595	-0.00275
0.357	-0.00275
0.35805	-0.0035
0.3591	-0.00425
0.36015	-0.0035
0.3612	-0.00275
0.36225	-0.00275
0.3633	-0.00275
0.36435	-0.00275
0.3654	-0.002
0.36645	-0.00425
0.3675	-0.00425
0.36855	-0.0035
0.3696	-0.00425
0.37065	-0.00425
0.3717	-0.00575
0.37275	-0.01
0.3738	-0.00425
0.37485	-0.00125
0.3759	-0.002
0.37695	-0.00275
0.378	-0.00275
0.37905	-0.00275
0.3801	-0.002
0.38115	-0.002
0.3822	-0.00275
0.38325	-0.00275
0.3843	-0.00275
0.38535	-0.00275
0.3864	-0.00275
0.38745	-0.00275
0.3885	-0.00425
0.38955	-0.01
0.3906	0.0115
0.39165	0.004
0.3927	-0.0005
0.39375	-0.002
0.3948	-0.002
0.39585	-0.00125
0.3969	-0.002
0.39795	-0.002
0.399	-0.002
0.40005	-0.002
0.4011	-0.002
0.40215	-0.00275
0.4032	-0.00275
0.40425	-0.00275
0.4053	-0.002
0.40635	-0.002
0.4074	-0.00125
0.40845	-0.002
0.4095	-0.00125
0.41055	-0.00275
0.4116	-0.008
0.41265	-0.01
0.4137	-0.00125
0.41475	-0.002
0.4158	-0.002
0.41685	-0.00125
0.4179	-0.00125
0.41895	-0.002
0.42	-0.002
0.42105	-0.00125
0.4221	-0.00125
0.42315	-0.00125
0.4242	-0.002
0.42525	-0.00275
0.4263	-0.002
0.42735	-0.00125
0.4284	-0.00125
0.42945	-0.00125
0.4305	-0.002
0.43155	-0.01625
0.4326	-0.00875
0.43365	-0.00575
0.4347	-0.01
0.43575	-0.00275
0.4368	-0.002
0.43785	-0.002
0.4389	-0.002
0.43995	-0.00125
0.441	-0.0005
0.44205	-0.00125
0.4431	-0.00125
0.44415	-0.0005
0.4452	-0.002
0.44625	-0.00125
0.4473	-0.00125
0.44835	-0.002
0.4494	-0.002
0.45045	-0.002
0.4515	-0.00275
0.45255	-0.0005
0.4536	-0.002
0.45465	-0.00275
0.4557	-0.00125
0.45675	-0.00125
0.4578	-0.00125
0.45885	-0.002
0.4599	-0.00125
0.46095	-0.0005
0.462	0.00025
0.46305	0.00025
0.4641	-0.0005
0.46515	-0.00125
0.4662	-0.002
0.46725	-0.00125
0.4683	-0.00125
0.46935	-0.0005
0.4704	-0.002
0.47145	-0.00275
0.4725	-0.008
0.47355	-0.00275
0.4746	-0.002
0.47565	-0.00125
0.4767	-0.0005
0.47775	-0.00125
0.4788	-0.00125
0.47985	-0.00125
0.4809	-0.00125
0.48195	-0.0005
0.483	-0.0005
0.48405	0.00025
0.4851	0.00025
0.48615	-0.0005
0.4872	-0.0005
0.48825	-0.0005
0.4893	0.00025
0.49035	-0.0005
0.4914	0.00025
0.49245	0.0025
0.4935	0.00175
0.49455	0.001
0.4956	0.00025
0.49665	-0.0005
0.4977	-0.0005
0.49875	0.00025
0.4998	-0.0005
0.50085	-0.00125
0.5019	0.00025
0.50295	-0.00125
0.504	-0.0005
0.50505	-0.0005
