0.40425	-0.001
0.4053	-0.00025
0.40635	0.01325
0.4074	0.0095
0.40845	0.0035
0.4095	-0.00025
0.41055	0.002
0.4116	0.00275
0.41265	0.002
0.4137	0.002
0.41475	0.002
0.4158	0.002
0.41685	0.002
0.4179	0.00275
0.41895	0.00275
0.4200	0.002
0.42105	0.00125
0.4221	0.002
0.42315	-0.001
0.4242	-0.001
0.42525	-0.00025
0.4263	0.002
0.42735	-0.00475
0.4284	-0.00175
0.42945	-0.001
0.4305	-0.00025
0.43155	-0.00025
0.4326	-0.00025
0.43365	-0.00025
0.4347	0.002
0.43575	0.002
0.4368	0.00275
0.43785	0.002
0.4389	0.00275
0.43995	0.002
0.4410	0.002
0.44205	0.002
0.4431	0.00275
0.44415	0.00125
0.4452	0.00125
0.44625	-0.00025
0.4473	-0.01375
0.44835	-0.01
0.4494	-0.004
0.45045	-0.001
0.4515	0.00125
0.45255	-0.00025
0.4536	0.002
0.45465	-0.00025
0.4557	0.00125
0.45675	0.00125
0.4578	0.002
0.45885	0.00125
0.4599	0.002
0.46095	0.00275
0.4620	0.002
0.46305	0.00125
0.4641	0.002
0.46515	-0.00025
0.4662	-0.00025
0.46725	0.014
0.4683	0.01025
0.46935	0.00425
0.4704	0.00125
0.47145	0.00125
0.4725	-0.00025
0.47355	-0.00025
0.4746	-0.00025
0.47565	0.002
0.4767	0.002
0.47775	0.00275
0.4788	0.00275
0.47985	0.002
0.4809	0.00275
0.48195	0.00275
0.4830	0.002
0.48405	0.002
0.4851	0.002
0.48615	-0.00025
0.4872	-0.001
0.48825	0.00275
0.4893	-0.00025
0.49035	0.00125
0.4914	0.00125
0.49245	-0.00025
0.4935	0.00125
0.49455	0.00125
0.4956	0.00125
0.49665	0.00125
0.4977	0.002
0.49875	0.002
0.4998	0.002
0.50085	0.00275
0.5019	0.002
0.50295	0.002
0.5040	0.002
0.50505	0.002
